"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 18 19:54:28 GMT 2025","Sun May 18 19:54:31 GMT 2025","2508","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:53:28 GMT 2025","Sun May 18 19:53:31 GMT 2025","2599","CrossBrowserSuite","FirefoxTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Sun May 18 19:53:08 GMT 2025","Sun May 18 19:53:11 GMT 2025","2178","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:53:29 GMT 2025","Sun May 18 19:53:30 GMT 2025","1147","CrossBrowserSuite","FirefoxTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testSidebarMenuOptions","testSidebarMenuOptions","Verify the login page has the supposed sidebar menu options"
"passed","Sun May 18 19:54:29 GMT 2025","Sun May 18 19:54:30 GMT 2025","1749","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:53:04 GMT 2025","Sun May 18 19:53:05 GMT 2025","1141","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle","testStoreHomePageURLAndTitle","Verify the Store home page is opened via current URL and the page title"
"passed","Sun May 18 19:54:39 GMT 2025","Sun May 18 19:54:40 GMT 2025","1841","CrossBrowserSuite","EdgeTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Sun May 18 19:53:39 GMT 2025","Sun May 18 19:53:41 GMT 2025","2365","CrossBrowserSuite","FirefoxTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testAppleCinemaWarningMessage","testAppleCinemaWarningMessage","Verify the Apple Cinema minimal quantity warning message"
"passed","Sun May 18 19:53:06 GMT 2025","Sun May 18 19:53:10 GMT 2025","3436","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:53:09 GMT 2025","Sun May 18 19:53:11 GMT 2025","2220","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:52:16 GMT 2025","Sun May 18 19:52:17 GMT 2025","901","CrossBrowserSuite","ChromeTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testSidebarMenuOptions","testSidebarMenuOptions","Verify the login page has the supposed sidebar menu options"
"passed","Sun May 18 19:53:03 GMT 2025","Sun May 18 19:53:08 GMT 2025","5048","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:54:28 GMT 2025","Sun May 18 19:54:31 GMT 2025","2052","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:52:20 GMT 2025","Sun May 18 19:52:22 GMT 2025","1378","CrossBrowserSuite","ChromeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview","testAddedItemQuantityViaCartPreview","Verify the added item quantity via cart preview"
"passed","Sun May 18 19:54:28 GMT 2025","Sun May 18 19:54:31 GMT 2025","2644","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:52:06 GMT 2025","Sun May 18 19:52:08 GMT 2025","2123","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:53:06 GMT 2025","Sun May 18 19:53:10 GMT 2025","4519","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:54:29 GMT 2025","Sun May 18 19:54:31 GMT 2025","1755","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:54:35 GMT 2025","Sun May 18 19:54:36 GMT 2025","732","CrossBrowserSuite","EdgeTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchResultInPageHeading","testSearchResultInPageHeading","Verify the search result page heading"
"passed","Sun May 18 19:53:20 GMT 2025","Sun May 18 19:53:21 GMT 2025","862","CrossBrowserSuite","FirefoxTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testMessageForEmptySearchResult","testMessageForEmptySearchResult","Verify the message when the search term does not match any products"
"passed","Sun May 18 19:53:38 GMT 2025","Sun May 18 19:53:41 GMT 2025","2500","CrossBrowserSuite","FirefoxTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview","testAddedItemQuantityViaCartPreview","Verify the added item quantity via cart preview"
"passed","Sun May 18 19:53:36 GMT 2025","Sun May 18 19:53:38 GMT 2025","2338","CrossBrowserSuite","FirefoxTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCart","testAddedItemQuantityViaCart","Verify the added item quantity via cart"
"passed","Sun May 18 19:52:27 GMT 2025","Sun May 18 19:52:29 GMT 2025","2906","CrossBrowserSuite","ChromeTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductPath","testProductPath","Verify the opened product breadcrumb path"
"passed","Sun May 18 19:52:07 GMT 2025","Sun May 18 19:52:09 GMT 2025","2048","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:54:29 GMT 2025","Sun May 18 19:54:31 GMT 2025","2415","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:53:05 GMT 2025","Sun May 18 19:53:09 GMT 2025","3729","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:52:11 GMT 2025","Sun May 18 19:52:11 GMT 2025","54","CrossBrowserSuite","ChromeTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchFieldVisibility","testSearchFieldVisibility","Verify the search field visibility"
"passed","Sun May 18 19:54:29 GMT 2025","Sun May 18 19:54:29 GMT 2025","115","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle","testStoreHomePageURLAndTitle","Verify the Store home page is opened via current URL and the page title"
"passed","Sun May 18 19:52:16 GMT 2025","Sun May 18 19:52:19 GMT 2025","2313","CrossBrowserSuite","ChromeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCart","testAddedItemNameViaCart","Verify the added item name via cart"
"passed","Sun May 18 19:53:22 GMT 2025","Sun May 18 19:53:22 GMT 2025","94","CrossBrowserSuite","FirefoxTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchFieldVisibility","testSearchFieldVisibility","Verify the search field visibility"
"passed","Sun May 18 19:53:07 GMT 2025","Sun May 18 19:53:11 GMT 2025","4046","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:54:29 GMT 2025","Sun May 18 19:54:31 GMT 2025","1991","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:54:29 GMT 2025","Sun May 18 19:54:31 GMT 2025","2392","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:52:11 GMT 2025","Sun May 18 19:52:12 GMT 2025","954","CrossBrowserSuite","ChromeTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testMessageForEmptySearchResult","testMessageForEmptySearchResult","Verify the message when the search term does not match any products"
"passed","Sun May 18 19:53:06 GMT 2025","Sun May 18 19:53:09 GMT 2025","3740","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:52:20 GMT 2025","Sun May 18 19:52:22 GMT 2025","1886","CrossBrowserSuite","ChromeTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testAppleCinemaWarningMessage","testAppleCinemaWarningMessage","Verify the Apple Cinema minimal quantity warning message"
"passed","Sun May 18 19:52:14 GMT 2025","Sun May 18 19:52:15 GMT 2025","1309","CrossBrowserSuite","ChromeTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Sun May 18 19:54:44 GMT 2025","Sun May 18 19:54:46 GMT 2025","1674","CrossBrowserSuite","EdgeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview","testAddedItemQuantityViaCartPreview","Verify the added item quantity via cart preview"
"passed","Sun May 18 19:52:22 GMT 2025","Sun May 18 19:52:25 GMT 2025","3224","CrossBrowserSuite","ChromeTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductName","testProductName","Verify the opened product name"
"passed","Sun May 18 19:54:49 GMT 2025","Sun May 18 19:54:51 GMT 2025","1753","CrossBrowserSuite","EdgeTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductPath","testProductPath","Verify the opened product breadcrumb path"
"passed","Sun May 18 19:54:28 GMT 2025","Sun May 18 19:54:31 GMT 2025","2776","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:53:41 GMT 2025","Sun May 18 19:53:43 GMT 2025","1741","CrossBrowserSuite","FirefoxTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductName","testProductName","Verify the opened product name"
"passed","Sun May 18 19:54:48 GMT 2025","Sun May 18 19:54:50 GMT 2025","2462","CrossBrowserSuite","EdgeTest","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductName","testProductName","Verify the opened product name"
"passed","Sun May 18 19:52:06 GMT 2025","Sun May 18 19:52:07 GMT 2025","1449","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:54:44 GMT 2025","Sun May 18 19:54:45 GMT 2025","1716","CrossBrowserSuite","EdgeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCart","testAddedItemQuantityViaCart","Verify the added item quantity via cart"
"passed","Sun May 18 19:54:39 GMT 2025","Sun May 18 19:54:40 GMT 2025","951","CrossBrowserSuite","EdgeTest","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testSidebarMenuOptions","testSidebarMenuOptions","Verify the login page has the supposed sidebar menu options"
"passed","Sun May 18 19:53:05 GMT 2025","Sun May 18 19:53:10 GMT 2025","4821","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:52:12 GMT 2025","Sun May 18 19:52:13 GMT 2025","943","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:52:06 GMT 2025","Sun May 18 19:52:07 GMT 2025","1147","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:52:06 GMT 2025","Sun May 18 19:52:08 GMT 2025","2379","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:53:06 GMT 2025","Sun May 18 19:53:10 GMT 2025","3885","CrossBrowserSuite","FirefoxTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:52:06 GMT 2025","Sun May 18 19:52:08 GMT 2025","1687","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:54:40 GMT 2025","Sun May 18 19:54:43 GMT 2025","2635","CrossBrowserSuite","EdgeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCartPreview","testAddedItemNameViaCartPreview","Verify the added item name via cart preview"
"passed","Sun May 18 19:54:34 GMT 2025","Sun May 18 19:54:35 GMT 2025","872","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:52:07 GMT 2025","Sun May 18 19:52:08 GMT 2025","1861","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:54:28 GMT 2025","Sun May 18 19:54:31 GMT 2025","2657","CrossBrowserSuite","EdgeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:52:06 GMT 2025","Sun May 18 19:52:08 GMT 2025","1861","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:52:13 GMT 2025","Sun May 18 19:52:14 GMT 2025","761","CrossBrowserSuite","ChromeTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchResultInPageHeading","testSearchResultInPageHeading","Verify the search result page heading"
"passed","Sun May 18 19:54:39 GMT 2025","Sun May 18 19:54:40 GMT 2025","1451","CrossBrowserSuite","EdgeTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCart","testAddedItemNameViaCart","Verify the added item name via cart"
"passed","Sun May 18 19:52:06 GMT 2025","Sun May 18 19:52:07 GMT 2025","1469","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 19:53:22 GMT 2025","Sun May 18 19:53:23 GMT 2025","1279","CrossBrowserSuite","FirefoxTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchResultInPageHeading","testSearchResultInPageHeading","Verify the search result page heading"
"passed","Sun May 18 19:52:07 GMT 2025","Sun May 18 19:52:07 GMT 2025","191","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle","testStoreHomePageURLAndTitle","Verify the Store home page is opened via current URL and the page title"
"passed","Sun May 18 19:53:32 GMT 2025","Sun May 18 19:53:34 GMT 2025","2600","CrossBrowserSuite","FirefoxTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCartPreview","testAddedItemNameViaCartPreview","Verify the added item name via cart preview"
"passed","Sun May 18 19:52:07 GMT 2025","Sun May 18 19:52:10 GMT 2025","3295","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 19:54:36 GMT 2025","Sun May 18 19:54:36 GMT 2025","32","CrossBrowserSuite","EdgeTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchFieldVisibility","testSearchFieldVisibility","Verify the search field visibility"
"passed","Sun May 18 19:54:34 GMT 2025","Sun May 18 19:54:35 GMT 2025","847","CrossBrowserSuite","EdgeTest","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testMessageForEmptySearchResult","testMessageForEmptySearchResult","Verify the message when the search term does not match any products"
"passed","Sun May 18 19:52:06 GMT 2025","Sun May 18 19:52:08 GMT 2025","1992","CrossBrowserSuite","ChromeTest","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 19:53:29 GMT 2025","Sun May 18 19:53:31 GMT 2025","1922","CrossBrowserSuite","FirefoxTest","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemNameViaCart","testAddedItemNameViaCart","Verify the added item name via cart"
