"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:45 GMT 2025","1947","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 20:40:51 GMT 2025","Sun May 18 20:40:53 GMT 2025","2199","Smoke","Smoke Test Run on Firefox","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview","testAddedItemQuantityViaCartPreview","Verify the added item quantity via cart preview"
"passed","Sun May 18 20:40:29 GMT 2025","Sun May 18 20:40:33 GMT 2025","4309","Smoke","Smoke Test Run on Firefox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 20:40:31 GMT 2025","Sun May 18 20:40:34 GMT 2025","2788","Smoke","Smoke Test Run on Firefox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 20:40:29 GMT 2025","Sun May 18 20:40:32 GMT 2025","3384","Smoke","Smoke Test Run on Firefox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:45 GMT 2025","2529","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 20:39:49 GMT 2025","Sun May 18 20:39:50 GMT 2025","926","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:45 GMT 2025","2208","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:45 GMT 2025","1553","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 20:39:43 GMT 2025","Sun May 18 20:39:45 GMT 2025","2331","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 20:40:30 GMT 2025","Sun May 18 20:40:33 GMT 2025","3417","Smoke","Smoke Test Run on Firefox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 20:40:29 GMT 2025","Sun May 18 20:40:33 GMT 2025","3608","Smoke","Smoke Test Run on Firefox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 20:40:32 GMT 2025","Sun May 18 20:40:34 GMT 2025","2157","Smoke","Smoke Test Run on Firefox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:45 GMT 2025","1899","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 20:40:54 GMT 2025","Sun May 18 20:40:56 GMT 2025","1979","Smoke","Smoke Test Run on Firefox","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductName","testProductName","Verify the opened product name"
"passed","Sun May 18 20:39:43 GMT 2025","Sun May 18 20:39:45 GMT 2025","1585","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 20:39:53 GMT 2025","Sun May 18 20:39:54 GMT 2025","1434","Smoke","Smoke Test Run on Chrome","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCart","testAddedItemQuantityViaCart","Verify the added item quantity via cart"
"passed","Sun May 18 20:39:54 GMT 2025","Sun May 18 20:39:55 GMT 2025","1512","Smoke","Smoke Test Run on Chrome","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Sun May 18 20:40:30 GMT 2025","Sun May 18 20:40:33 GMT 2025","3490","Smoke","Smoke Test Run on Firefox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 20:41:55 GMT 2025","Sun May 18 20:41:57 GMT 2025","1617","Smoke","Smoke Test Run on Edge","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:46 GMT 2025","2606","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 20:39:53 GMT 2025","Sun May 18 20:39:53 GMT 2025","31","Smoke","Smoke Test Run on Chrome","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchFieldVisibility","testSearchFieldVisibility","Verify the search field visibility"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:45 GMT 2025","1665","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithoutDropdown","testNavigationBarMenuWithoutDropdown","TC_03 Verify the Store navigation menu options without dropdown"
"passed","Sun May 18 20:39:43 GMT 2025","Sun May 18 20:39:45 GMT 2025","2153","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 20:40:54 GMT 2025","Sun May 18 20:40:55 GMT 2025","1514","Smoke","Smoke Test Run on Firefox","com.opencart.test.LoginTest","com.opencart.test.LoginTest","testLogin","testLogin","Verify a registered user can log in"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:46 GMT 2025","2620","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationBarMenuWithDropdown","testNavigationBarMenuWithDropdown","TC_02 Verify the Store navigation menu options via dropdown"
"passed","Sun May 18 20:39:48 GMT 2025","Sun May 18 20:39:50 GMT 2025","1909","Smoke","Smoke Test Run on Chrome","com.opencart.test.ProductTest","com.opencart.test.ProductTest","testProductName","testProductName","Verify the opened product name"
"passed","Sun May 18 20:41:48 GMT 2025","Sun May 18 20:41:48 GMT 2025","29","Smoke","Smoke Test Run on Edge","com.opencart.test.SearchTest","com.opencart.test.SearchTest","testSearchFieldVisibility","testSearchFieldVisibility","Verify the search field visibility"
"passed","Sun May 18 20:39:54 GMT 2025","Sun May 18 20:39:55 GMT 2025","1412","Smoke","Smoke Test Run on Chrome","com.opencart.test.CartTest","com.opencart.test.CartTest","testAddedItemQuantityViaCartPreview","testAddedItemQuantityViaCartPreview","Verify the added item quantity via cart preview"
"passed","Sun May 18 20:39:43 GMT 2025","Sun May 18 20:39:45 GMT 2025","1930","Smoke","Smoke Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:43 GMT 2025","73","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testStoreHomePageURLAndTitle","testStoreHomePageURLAndTitle","Verify the Store home page is opened via current URL and the page title"
"passed","Sun May 18 20:41:43 GMT 2025","Sun May 18 20:41:45 GMT 2025","2289","Smoke","Smoke Test Run on Edge","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testComponentsDropdownNavigation","testComponentsDropdownNavigation","TC_04 Verify the 'Components' category dropdown options navigation"
